date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/12/1 15:13,169.8363888,169.8363888,55.98000143,3563.820068,4507.999995,95.24149595,3.484999878,79,2.330051615,8.3125056
2007/12/1 15:13,169.8446184,169.6992919,55.96625091,3563.820068,4486.374858,95.2007053,3.254999429,79,2.374664126,8.3125056
2007/12/1 15:13,169.85742,169.85742,55.9549999,3563.820068,4490.499881,95.32307113,3.149999634,79,2.248474161,8.3125056
2007/12/1 15:13,169.8681896,169.7730752,55.93916539,3563.820068,4491.416616,95.46753131,3.166666591,79.16666667,2.09976549,8.3125056
2007/12/1 15:13,169.8781464,169.736205,55.9183318,3563.820068,4480.333456,95.60349585,3.815000317,79.83333333,1.962953715,8.3125056
2007/12/1 15:14,169.8906432,169.750322,55.91166623,3563.820068,4505.666605,95.8686218,3.83500044,79.16666667,1.697827463,8.3125056
2007/12/1 15:14,169.9020224,169.80886,55.90055654,3563.820068,4537.222165,95.86295189,3.221111456,79,1.703492529,8.3125056
2007/12/1 15:14,169.9156368,169.7728208,55.89166647,3563.820068,4512.166594,95.34176345,3.083332936,79,2.224680974,8.3125056
2007/12/1 15:14,169.9235616,169.9235616,55.88249979,3563.820068,4520.999907,95.44033633,3.552499613,79,2.126108434,8.3125056
2007/12/1 15:14,169.9360584,169.9360584,55.87125027,3563.820068,4544.999885,95.76919499,4.261249887,79,1.79724994,8.5779864
2007/12/1 15:14,169.944288,169.8042795,55.85750017,3563.820068,4552.24991,95.82273182,4.74250001,79.25,1.743714758,8.5779864
2007/12/1 15:14,169.9525176,169.8132391,55.84666565,3563.820068,4493.50001,94.95427809,3.949999562,80,2.612172915,8.5779864
2007/12/1 15:14,169.9680624,169.8762902,55.83055658,3563.820068,4476.333193,94.91632056,3.559999735,79.83333333,2.650129222,8.5779864
2007/12/1 15:14,169.9776636,169.8408877,55.81666632,3563.820068,4559.999912,95.68336855,3.906667169,79.16666667,1.883076024,8.5779864
2007/12/1 15:14,169.9903128,169.855157,55.80333275,3563.820068,4524.000105,95.94169999,3.85333381,79.83333333,1.624747911,8.5779864
2007/12/1 15:14,170.0038256,169.9139036,55.79055602,3563.820068,4458.388798,95.79044374,3.77388913,80,1.783370524,8.5779864
2007/12/1 15:14,170.0247552,169.8823804,55.78166573,3563.820068,4463.166493,95.51172005,3.921666582,80,2.056427687,8.5779864
2007/12/1 15:14,170.0369472,169.8934736,55.77249991,3563.820068,4522.499944,95.53211303,4.477499969,80,2.03433377,8.5779864
2007/12/1 15:14,170.0538636,170.0538636,55.76000014,3563.820068,4535.000037,95.73605497,4.850000103,79.5,1.835489194,8.5779864
2007/12/1 15:14,170.0652936,169.9205446,55.74750037,3563.820068,4541.750048,95.71311023,4.93250027,79.25,1.860982219,8.5779864
2007/12/1 15:15,170.0770284,169.9314854,55.73666821,3563.820068,4567.166585,95.11062775,4.441667056,79.83333333,2.455816752,8.8998552
2007/12/1 15:15,170.0981104,169.9999266,55.7188901,3563.820068,4506.55545,95.16558031,3.887222254,78.94444444,2.400865271,9.0071448
2007/12/1 15:15,170.1116232,169.9690157,55.69666743,3563.820068,4482.333309,95.29927666,4.121666903,78.16666667,2.267168819,9.0071448
2007/12/1 15:15,170.1299112,169.9849538,55.68333365,3563.820068,4519.666732,94.87779711,4.528333651,78.83333333,2.688651688,9.0071448
2007/12/1 15:15,170.1457608,170.0518282,55.66111096,3563.820068,4497.777832,94.68971433,4.061666611,79,2.884097156,9.0071448
2007/12/1 15:15,170.1658776,170.0229412,55.64333286,3563.820068,4473.333232,94.79451665,3.464999756,79,2.773628212,9.0071448
2007/12/1 15:15,170.1771552,170.0435795,55.61750042,3563.820068,4514.000032,95.06049649,3.762499544,79.75,2.505952695,9.0071448
2007/12/1 15:15,170.1946812,170.1946812,55.60499959,3563.820068,4503.499984,95.44034019,4.469999584,79.5,2.126108321,9.0071448
2007/12/1 15:15,170.2065684,170.0661027,55.59499926,3563.820068,4482.999898,95.75390179,4.967499693,79,1.812545585,9.0071448
2007/12/1 15:15,170.218608,170.0825057,55.57666833,3563.820068,4499.499959,95.84992699,4.731666347,79,1.71822196,9.0071448
2007/12/1 15:15,170.2408584,170.148562,55.55889022,3563.820068,4504.166628,96.07652795,4.633888598,79.16666667,1.497283315,9.5551752
2007/12/1 15:15,170.254422,170.1200282,55.53666754,3563.820068,4493.999929,96.05386839,4.661667274,79.83333333,1.51257913,9.5551752
2007/12/1 15:15,170.2713384,170.1356692,55.52333375,3563.820068,4485.999997,96.28500666,5.188333851,79.16666667,1.281443276,9.5551752
2007/12/1 15:15,170.2872896,170.1995492,55.50111108,3563.820068,4505.055619,96.16887116,4.975555926,79,1.40494229,9.5551752
2007/12/1 15:15,170.3063904,170.1731919,55.48333297,3563.820068,4489.666559,95.091938,4.836667215,79,2.476210946,9.5551752
2007/12/1 15:16,170.3179728,170.1889853,55.46499931,3563.820068,4478.999995,95.13442433,5.052500327,79,2.43967117,9.5551752
2007/12/1 15:16,170.3354988,170.3354988,55.45500004,3563.820068,4477.499961,95.07833764,5.105000309,79.5,2.493206069,9.5551752
2007/12/1 15:16,170.3463192,170.2107541,55.44250019,3563.820068,4491.999913,94.89478831,4.967500371,79.75,2.671656225,9.5551752
2007/12/1 15:16,170.3571396,170.2313923,55.41666539,3563.820068,4521.833356,94.89989047,4.631666864,79,2.666557809,9.5551752
2007/12/1 15:16,170.3787296,170.2938394,55.40055632,3563.820068,4473.444474,95.34346666,4.6588886,79.16666667,2.222981539,9.5551752
2007/12/1 15:16,170.3924964,170.26407,55.38499968,3563.820068,4490.833221,95.38595423,4.940000203,80,2.180493215,9.9927156
2007/12/1 15:16,170.4084984,170.2842511,55.36500053,3563.820068,4506.166521,94.82170981,5.660000093,80,2.744736117,10.1385624
2007/12/1 15:16,170.4242464,170.3407839,55.34222258,3563.820068,4527.499853,94.70840693,5.509444192,79.16666667,2.858037921,10.1385624
2007/12/1 15:16,170.442636,170.3163193,55.3316681,3563.820068,4509.999908,94.94238021,5.198332783,79,2.624069585,10.1385624
2007/12/1 15:16,170.453304,170.3266505,55.3225002,3563.820068,4496.749875,96.12099852,5.244999698,79,1.445447724,10.1385624
2007/12/1 15:16,170.4709824,170.4709824,55.30500034,3563.820068,4484.499929,96.20512346,4.894999701,79,1.361321194,10.1385624
2007/12/1 15:16,170.483022,170.3594806,55.28500082,3563.820068,4474.499987,95.71311023,4.504999684,79.25,1.853334312,10.1385624
2007/12/1 15:16,170.496738,170.3772552,55.26666692,3563.820068,4476.999981,95.21939739,4.496666715,79.83333333,2.347046965,10.1385624
2007/12/1 15:16,170.5195472,170.4379241,55.24888881,3563.820068,4492.16675,95.73718812,4.458889409,79.11111111,1.82925749,10.1385624
2007/12/1 15:16,170.5362096,170.4167591,55.22666618,3563.820068,4492.333348,95.82443351,4.251667022,79.16666667,1.742015222,10.631424
2007/12/1 15:17,170.5551072,170.4325525,55.21333261,3563.820068,4525.666682,95.09703615,4.738333355,79.83333333,2.469412579,10.7957112
2007/12/1 15:17,170.5723792,170.4896438,55.19944495,3563.820068,4503.222341,95.41597897,4.74333331,79.16666667,2.151601043,10.7957112
2007/12/1 15:17,170.5929024,170.4664494,55.18333363,3563.820068,4534.166719,95.67317444,3.985000228,79,1.901770834,10.7957112
2007/12/1 15:17,170.6050944,170.6050944,55.16499991,3563.820068,4523.250007,95.43524045,3.920000169,79,2.138854947,10.7957112
2007/12/1 15:17,170.62323,170.62323,55.1424995,3563.820068,4493.624972,95.0222548,4.084999994,79,2.54801613,10.7957112
2007/12/1 15:17,170.6351172,170.5156826,55.1174995,3563.820068,4486.249922,94.66280394,4.287500048,79,2.903642187,10.7957112
2007/12/1 15:17,170.6474616,170.5317807,55.10666729,3563.820068,4534.499867,94.70444198,4.368334026,79,2.863703189,10.7957112
2007/12/1 15:17,170.67022,170.5880997,55.08722257,3563.820068,4455.99986,94.26200097,4.212778247,79,3.311811678,10.7957112
2007/12/1 15:17,170.68419,170.5752227,55.05833434,3563.820068,4473.000019,94.6058719,4.183333572,79,2.962275691,10.7957112
2007/12/1 15:17,170.7023256,170.5861634,55.05166633,3563.820068,4556.999909,94.83700503,4.516666838,79,2.737937977,11.2474248
2007/12/1 15:17,170.7204612,170.7204612,55.03499894,3563.820068,4559.624959,94.77624728,5.316250304,79.375,2.796571651,11.2474248
2007/12/1 15:17,170.739816,170.6249052,55.01499842,3563.820068,4535.125062,94.61819256,6.271250503,79.875,2.949529122,11.2474248
2007/12/1 15:17,170.7513984,170.6406986,54.98749925,3563.820068,4498.999977,95.05284881,5.835000487,79.25,2.513600262,11.2474248
2007/12/1 15:17,170.7727344,170.7727344,54.97500039,3563.820068,4500.499916,95.2618906,5.550000097,79,2.30455859,11.2474248
2007/12/1 15:17,170.7864504,170.6715795,54.96500112,3563.820068,4495.999908,95.30012855,5.459999884,79.25,2.266319393,11.2474248
2007/12/1 15:18,170.7989472,170.6873728,54.9466674,3563.820068,4461.166637,95.28568023,5.363333567,79.83333333,2.280765176,11.2474248
2007/12/1 15:18,170.818556,170.7437241,54.92888907,3563.820068,4514.05559,95.40917916,5.316110805,79.27777778,2.15726611,11.2474248
2007/12/1 15:18,170.8332372,170.7248955,54.90666642,3563.820068,4520.166716,95.46073385,5.221666184,80,2.105714052,11.2474248
2007/12/1 15:18,170.852592,170.7412984,54.89333283,3563.820068,4592.833394,95.1956079,5.228333193,80,2.370840304,11.4382296
2007/12/1 15:18,170.8675272,170.7963369,54.86888831,3563.820068,4572.3888,95.64484971,4.735000152,80,1.92159859,11.4382296
2007/12/1 15:18,170.8882536,170.7891281,54.83666792,3563.820068,4494.666546,95.35536146,4.825000403,80,2.211084618,11.4382296
2007/12/1 15:18,170.9004456,170.8002213,54.82250019,3563.820068,4487.749959,94.63476161,5.289999635,79.25,2.931683948,11.4382296
2007/12/1 15:18,170.9185812,170.9185812,54.8099995,3563.820068,4475.000001,94.19118557,5.720000009,79.5,3.375260431,11.4382296
2007/12/1 15:18,170.9312304,170.8238191,54.79749973,3563.820068,4463.500024,93.97449623,5.912500397,80,3.591950124,11.4382296
2007/12/1 15:18,170.9431176,170.8392998,54.78500052,3563.820068,4487.000019,94.16229371,5.481666421,79.83333333,3.404152526,11.4382296
2007/12/1 15:18,170.966892,170.8992469,54.75999913,3563.820068,4531.666609,94.6880145,5.032222562,79.27777778,2.878432341,11.4382296
2007/12/1 15:18,170.9810652,170.8836561,54.73666818,3563.820068,4536.333402,94.59737218,5.65666704,79.83333333,2.96907368,11.4382296
2007/12/1 15:18,171.0007248,170.9003639,54.7233346,3563.820068,4501.666704,94.99846335,5.523333191,79.16666667,2.567985534,11.5019328
2007/12/1 15:18,171.0174888,170.949849,54.70833297,3563.820068,4506.722322,94.44384774,5.379999432,79.72222222,3.122597814,11.5019328
2007/12/1 15:18,171.0397392,170.9398678,54.685,3563.820068,4527.666665,94.14869879,5.39999963,79.16666667,3.417748806,11.5019328
2007/12/1 15:19,171.0534552,170.9567279,54.66499989,3563.820068,4541.75005,94.44611832,5.207499469,79,3.120331653,11.5019328
2007/12/1 15:19,171.0686952,171.0686952,54.64999962,3563.820068,4538.000108,94.61946817,4.894999701,79.5,2.946979876,11.5019328
2007/12/1 15:19,171.0821064,170.9847132,54.63499934,3563.820068,4529.500105,94.85910023,4.674999936,80,2.707346573,11.5019328
2007/12/1 15:19,171.0961272,171.0014134,54.61499923,3563.820068,4529.166666,95.26359051,4.686666523,80,2.302859357,11.5019328
2007/12/1 15:19,171.1186824,171.057005,54.59166688,3563.820068,4538.722251,94.73220185,4.550555884,80,2.834244835,11.5019328
2007/12/1 15:19,171.130722,171.0377244,54.5750013,3563.820068,4509.666823,94.84720163,5.379999734,79.83333333,2.719243394,11.5019328
2007/12/1 15:19,171.1494672,171.0597343,54.55499971,3563.820068,4552.333452,94.94237499,6.099999625,79.16666667,2.624069736,11.5158012
2007/12/1 15:19,171.1663328,171.1056767,54.53110982,3563.820068,4520.33331,94.46141023,6.973333787,79.11111111,3.105035875,11.5574064
2007/12/1 15:19,171.186348,171.0981712,54.51333166,3563.820068,4547.500101,94.76732508,6.229999969,79.83333333,2.79912101,11.5574064
2007/12/1 15:19,171.1976256,171.108815,54.50249951,3563.820068,4561.999988,94.65005867,5.495000325,80,2.924036267,11.5574064
2007/12/1 15:19,171.2172852,171.2172852,54.48500056,3563.820068,4553.499985,94.65515841,5.385000442,79.5,2.916388472,11.5574064
2007/12/1 15:19,171.2294772,171.1425595,54.4650011,3563.820068,4539.000034,94.95597475,5.220000449,79,2.610473644,11.5574064
2007/12/1 15:19,171.2407548,171.1582005,54.44666739,3563.820068,4522.333397,95.58309848,4.643333903,79.16666667,1.98334806,11.5574064
2007/12/1 15:19,171.2632592,171.2038329,54.43055545,3563.820068,4494.61125,95.25849026,5.311111452,79.72222222,2.309657195,11.5574064
2007/12/1 15:19,171.2802264,171.1936215,54.41499835,3563.820068,4467.50005,94.47330506,6.271666966,79.16666667,3.101636806,11.5574064
2007/12/1 15:20,171.2994288,171.2147168,54.39499921,3563.820068,4521.499885,93.97024663,6.278333071,79.83333333,3.597898913,12.078081
2007/12/1 15:20,171.317412,171.26313,54.37222152,3563.820068,4498.222309,94.46821062,5.413888629,79.27777778,3.098237887,13.6401048
2007/12/1 15:20,171.3396624,171.2498329,54.3616671,3563.820068,4532.166543,94.82851189,4.771667043,79.83333333,2.737937977,13.6401048
2007/12/1 15:20,171.3527688,171.2713857,54.32999993,3563.820068,4549.499989,95.32052523,5.282499927,80,2.253572766,13.6401048
2007/12/1 15:20,171.3736476,171.3736476,54.31500049,3563.820068,4507.500077,95.71566417,5.44999971,79.5,1.855883615,13.6401048
2007/12/1 15:20,171.385992,171.3010473,54.30500122,3563.820068,4477.2501,95.85332413,5.29749968,79.25,1.71567277,13.6401048
2007/12/1 15:20,171.3986412,171.3175951,54.28833389,3563.820068,4520.166717,95.4471359,5.046666468,80,2.127808007,13.6401048
2007/12/1 15:20,171.424092,171.3640507,54.27444382,3563.820068,4516.388808,95.02962159,5.508889286,79.83333333,2.537960541,13.6401048
2007/12/1 15:20,171.4388748,171.3628658,54.23666816,3563.820068,4494.499904,94.46311232,5.95833337,79,3.103336265,13.6401048
2007/12/1 15:20,171.4570104,171.3785067,54.22333459,3563.820068,4496.500077,94.69424545,5.791666285,79,2.872200713,14.3704056
2007/12/1 15:20,171.4791084,171.4791084,54.20500091,3563.820068,4487.625121,94.88204401,5.749999514,79,2.688226861,14.3704056
2007/12/1 15:20,171.500292,171.4201443,54.18500055,3563.820068,4475.125123,95.05539772,5.749999514,79,2.519973576,14.3704056
2007/12/1 15:20,171.512484,171.4362423,54.16499995,3563.820068,4520.000076,94.83106176,5.307500194,79.75,2.73793809,14.3704056
2007/12/1 15:20,171.5304672,171.5304672,54.1499996,3563.820068,4535.499952,94.54808838,5.399999856,79.5,3.018360119,14.3704056
2007/12/1 15:20,171.5441832,171.4657516,54.13749983,3563.820068,4523.249909,94.42571971,5.709999495,79,3.143275375,14.3704056
2007/12/1 15:21,171.5588136,171.4780642,54.12333422,3563.820068,4502.833428,94.59907111,5.843333343,79.16666667,2.975871971,14.3704056
2007/12/1 15:21,171.5814704,171.5322309,54.09111119,3563.820068,4556.277835,94.44866421,5.493610725,79.80555556,3.118915298,14.3704056
2007/12/1 15:21,171.6033144,171.6033144,54.06999966,3563.820068,4512.000082,94.55318427,5.35499958,79.5,3.013261287,14.3704056
2007/12/1 15:21,171.6182496,171.5441255,54.05499938,3563.820068,4463.25011,94.6717253,5.276249607,79.125,2.894719231,14.8135848
2007/12/1 15:21,171.6358264,171.5851698,54.0383337,3563.820068,4462.777921,94.92198424,6.245555192,79.72222222,2.652961503,14.8135848
2007/12/1 15:21,171.6566544,171.5833244,54.0149987,3563.820068,4470.833461,95.22110236,5.786666707,79.16666667,2.355544338,14.8135848
2007/12/1 15:21,171.6706752,171.6003369,53.99500072,3563.820068,4497.500133,95.00696148,5.382500652,79.75,2.569684691,14.8135848
2007/12/1 15:21,171.6888108,171.6888108,53.98000136,3563.820068,4481.000136,94.70104744,5.845000322,80,2.875599632,14.8135848
2007/12/1 15:21,171.699936,171.6278652,53.96500109,3563.820068,4473.000096,94.44484452,6.198749833,79.875,3.13052875,14.8135848
2007/12/1 15:21,171.7176144,171.7176144,53.95000081,3563.820068,4523.999976,94.31865388,5.624999878,79.5,3.25289459,14.8135848
2007/12/1 15:21,171.7335656,171.6872671,53.9300004,3563.820068,4572.833219,94.20053547,5.055833379,79.08333333,3.366762831,14.8135848
2007/12/1 15:21,171.7490088,171.6825527,53.90666638,3563.820068,4546.166738,94.41892289,5.303333878,79.16666667,3.1475241,14.8135848
2007/12/1 15:21,171.768516,171.6992604,53.89333281,3563.820068,4550.833385,94.96277349,5.436666823,79.83333333,2.603675618,14.9114256
2007/12/1 15:21,171.786296,171.7425214,53.87111014,3563.820068,4492.05547,94.63193231,5.781666676,79.27777778,2.934516644,14.9114256
2007/12/1 15:21,171.8090544,171.7395263,53.85333182,3563.820068,4538.166683,94.27446317,6.284999853,79.83333333,3.291983744,14.9114256
2007/12/1 15:22,171.8206368,171.7553197,53.83500107,3563.820068,4586.499975,94.46396152,5.572500573,79.25,3.102486649,14.9114256
2007/12/1 15:22,171.840906,171.840906,53.82000164,3563.820068,4586.999894,94.75203259,4.755000651,79,2.814416825,14.9114256
2007/12/1 15:22,171.8549268,171.7810433,53.80250071,3563.820068,4564.249899,94.9406795,4.335000452,79.25,2.625769233,14.9114256
2007/12/1 15:22,171.8684904,171.8074484,53.77666548,3563.820068,4535.666718,94.94407475,4.745000364,80,2.622370049,14.9114256
2007/12/1 15:22,171.8908424,171.8453512,53.76055415,3563.845052,4549.888824,95.07437286,4.81500019,79.83333333,2.492072969,14.9114256
2007/12/1 15:22,171.906438,171.8416502,53.74500011,3566.013306,4515.666772,94.56848205,4.528332972,79.16666667,2.999665083,15.0568152
2007/12/1 15:22,171.9276216,171.8588075,53.72500096,3574.186646,4654.333303,94.07901748,4.921666606,79.83333333,3.495926887,15.1052784
2007/12/1 15:22,171.9426584,171.8997928,53.70111193,3725.743272,5365.389019,94.19402007,5.214999552,79.27777778,3.374127583,15.1052784
2007/12/1 15:22,171.9645024,171.8972521,53.68333384,3952.39498,5640.666833,94.93388185,4.750000168,79.83333333,2.632567562,15.1052784
2007/12/1 15:22,171.9791328,171.9145695,53.66499994,4006.552491,5746.0001,94.47161079,5.080000043,80,3.094838855,15.1052784
2007/12/1 15:22,171.9995544,171.9995544,53.64500041,4009.059937,5765.50007,94.48180834,4.909999793,80,3.084641532,15.1052784
2007/12/1 15:22,172.0112892,171.9489236,53.62750055,4009.129883,5778.250028,94.70869524,4.554999539,79.75,2.857754628,15.1052784
2007/12/1 15:22,172.0251576,171.9662333,53.61666559,4009.129883,5815.833283,94.68744988,4.511666129,79.16666667,2.878998928,15.1052784
2007/12/1 15:22,172.050964,172.0087989,53.60055427,4009.129883,5752.44452,94.47897323,4.937222659,79.88888889,3.087474165,15.1052784
2007/12/1 15:22,172.0644768,171.9995207,53.58333322,4009.129883,5737.166849,94.52769374,5.69666706,79.83333333,3.038754388,15.2332944
2007/12/1 15:23,172.0833744,172.0266879,53.55666607,4009.129883,5753.833514,95.18031155,5.403333135,79.16666667,2.386135968,15.2759664
2007/12/1 15:23,172.100748,172.061818,53.53833368,4009.129883,5788.499894,95.29871161,5.238888612,79.11111111,2.267735458,15.2759664
2007/12/1 15:23,172.1202552,172.0601276,53.51499869,4009.129883,5760.999868,95.38255312,5.066667043,79.83333333,2.183891982,15.2759664
2007/12/1 15:23,172.132752,172.0763782,53.50249947,4009.129883,5743.250085,95.86352338,4.5500003,80,1.702926031,15.2759664
2007/12/1 15:23,172.1542404,172.1542404,53.48500052,4009.129883,5731.000139,95.32817087,4.645000429,79.5,2.238276951,15.2759664
2007/12/1 15:23,172.1668896,172.1110372,53.46500107,4009.129883,5740.000057,94.52514206,5.257500339,79.25,3.041303389,15.2759664
2007/12/1 15:23,172.1786244,172.1275925,53.44833375,4009.129883,5781.999903,94.30505472,6.279999597,80,3.261392341,15.2759664
2007/12/1 15:23,172.2029576,172.1637334,53.43611006,4009.129883,5749.666764,94.74919552,6.013333481,79.83333333,2.817249107,15.2759664
2007/12/1 15:23,172.2206868,172.1689251,53.40666637,4009.129883,5819.333456,94.40532759,5.623333127,79,3.16112038,15.3386028
2007/12/1 15:23,172.2397368,172.1848708,53.39333279,4009.129883,5736.666681,94.56848084,5.196666257,79,2.997965927,15.3594816
2007/12/1 15:23,172.2594472,172.2210198,53.37222149,4009.129883,5748.388904,94.55431628,4.905555722,79,3.02062604,15.3594816
2007/12/1 15:23,172.2833232,172.2216634,53.36166707,4009.129883,5817.166646,94.25066991,5.281666326,79,3.325974445,15.3594816
